"Value.SSB","StdDev.SSB","Value.Recr","StdDev.Recr","Value.SPRratio","StdDev.SPRratio","Value.F","StdDev.F","Value.Bratio","StdDev.Bratio","Value.ForeCatch","StdDev.ForeCatch","Value.OFLCatch","StdDev.OFLCatch","Value.lnSPB","StdDev.lnSPB","Value.SURVEY1","StdDev.SURVEY1","year","model_run","scenarios"
48603.8,1333.44,3501.47,1059.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7915,0.0274349,NA,NA,"1971","iteration_1","em_recdev_3"
48603.3,1333.38,3159.16,1147.39,0.0238486,0.000585247,0.002073,7.7673e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1972","iteration_1","em_recdev_3"
48514,1332.5,3319.89,1176.62,0.110149,0.00247918,0.0103627,0.000388502,5.14743,2.33956,NA,NA,NA,NA,NA,NA,NA,NA,"1973","iteration_1","em_recdev_3"
48067.9,1327.46,3595.75,1339.18,0.113638,0.00253666,0.0107268,0.000401036,5.1001,2.31802,NA,NA,NA,NA,NA,NA,NA,NA,"1974","iteration_1","em_recdev_3"
47538.2,1313.05,5807.82,1700.47,0.207292,0.00412429,0.0215114,0.000797796,5.0439,2.29258,NA,NA,NA,NA,NA,NA,NA,NA,"1975","iteration_1","em_recdev_3"
46435,1281.63,5279.53,2155.56,0.289991,0.00515226,0.033018,0.00121232,4.92684,2.23961,NA,NA,NA,NA,NA,NA,NA,NA,"1976","iteration_1","em_recdev_3"
44721.9,1233.04,12013.1,2481.79,0.372381,0.005866,0.0469978,0.00171033,4.74508,2.15739,NA,NA,NA,NA,NA,NA,11.985,0.119005,"1977","iteration_1","em_recdev_3"
42398.4,1171.55,5203.8,2168.3,0.446337,0.00626943,0.0624915,0.00226499,4.49855,2.04581,NA,NA,NA,NA,NA,NA,NA,NA,"1978","iteration_1","em_recdev_3"
39609.6,1101.78,6866.06,2011.64,0.513501,0.00644425,0.0799409,0.00290729,4.20266,1.91187,NA,NA,NA,NA,NA,NA,NA,NA,"1979","iteration_1","em_recdev_3"
36562.3,1026.68,4321.49,1756.39,0.617011,0.0063216,0.116585,0.00431021,3.87933,1.76557,NA,NA,NA,NA,NA,NA,11.8226,0.118161,"1980","iteration_1","em_recdev_3"
33008.7,945.835,7868.81,1905.61,0.699457,0.0058983,0.160296,0.00612286,3.50228,1.59493,NA,NA,NA,NA,NA,NA,NA,NA,"1981","iteration_1","em_recdev_3"
29157,861.995,4395.99,1877.61,0.727293,0.00576515,0.179917,0.00714534,3.09362,1.41011,NA,NA,NA,NA,NA,NA,NA,NA,"1982","iteration_1","em_recdev_3"
25773.2,782.795,10308.6,2191.28,0.755527,0.0055941,0.203553,0.00838961,2.73459,1.24814,NA,NA,NA,NA,NA,NA,11.5359,0.116471,"1983","iteration_1","em_recdev_3"
22686.8,710.254,6043.27,2063.37,0.786587,0.00538146,0.235426,0.0100928,2.40711,1.1007,NA,NA,NA,NA,NA,NA,NA,NA,"1984","iteration_1","em_recdev_3"
19738.2,645.521,5325.18,1765.75,0.807531,0.00534272,0.261639,0.0117422,2.09426,0.960018,NA,NA,NA,NA,NA,NA,NA,NA,"1985","iteration_1","em_recdev_3"
17090.7,590.864,5683.33,1631.77,0.832603,0.0052547,0.299993,0.0142672,1.81336,0.834007,NA,NA,NA,NA,9.74629,0.0345723,11.2221,0.112753,"1986","iteration_1","em_recdev_3"
14673,547.087,5112.17,1357.71,0.857691,0.0052156,0.349222,0.0179446,1.55684,0.719335,NA,NA,NA,NA,NA,NA,NA,NA,"1987","iteration_1","em_recdev_3"
12478.5,516.73,2719.84,1041.01,0.864356,0.00581136,0.364781,0.0205675,1.32399,0.615834,NA,NA,NA,NA,NA,NA,NA,NA,"1988","iteration_1","em_recdev_3"
10789.8,505.596,5218.99,1330.14,0.865364,0.00684025,0.367243,0.0229699,1.14482,0.5373,NA,NA,NA,NA,NA,NA,10.869,0.105704,"1989","iteration_1","em_recdev_3"
9506.34,515.356,5027.22,1487.71,0.86425,0.00829762,0.364525,0.0256744,1.00864,0.478952,NA,NA,NA,NA,NA,NA,NA,NA,"1990","iteration_1","em_recdev_3"
8495.58,545.093,5589.76,1935.26,0.856658,0.0104993,0.346918,0.0279212,0.901397,0.434451,NA,NA,NA,NA,NA,NA,NA,NA,"1991","iteration_1","em_recdev_3"
7728.45,592.568,22211.5,3607.81,0.790817,0.0160579,0.240369,0.0218035,0.820003,0.402469,NA,NA,NA,NA,NA,NA,10.6167,0.102197,"1992","iteration_1","em_recdev_3"
7587.07,658.572,3808.93,1612.03,0.795423,0.0181927,0.245943,0.0248811,0.805003,0.401454,NA,NA,NA,NA,NA,NA,NA,NA,"1993","iteration_1","em_recdev_3"
7457.1,743.001,5534.83,1486.71,0.78997,0.021327,0.239366,0.0273075,0.791212,0.402377,NA,NA,NA,NA,NA,NA,NA,NA,"1994","iteration_1","em_recdev_3"
7538.6,860.617,4149.16,1146.99,0.781064,0.025031,0.229213,0.0294849,0.79986,0.416004,NA,NA,NA,NA,NA,NA,10.8713,0.113185,"1995","iteration_1","em_recdev_3"
8035.31,1040.19,3105.53,1021.01,0.756558,0.0299814,0.204502,0.0292814,0.852562,0.4541,NA,NA,NA,NA,NA,NA,NA,NA,"1996","iteration_1","em_recdev_3"
9041.71,1300.86,5188.38,1576.65,0.656887,0.0385053,0.135529,0.0209964,0.959343,0.522425,NA,NA,NA,NA,NA,NA,NA,NA,"1997","iteration_1","em_recdev_3"
10567.5,1623.91,4008.84,1404.52,0.627564,0.0422855,0.121267,0.0199406,1.12123,0.620046,NA,NA,NA,NA,NA,NA,11.0388,0.134383,"1998","iteration_1","em_recdev_3"
12000.1,1966.54,2580.22,1022.28,0.601193,0.0458737,0.10996,0.0191551,1.27323,0.715012,NA,NA,NA,NA,NA,NA,NA,NA,"1999","iteration_1","em_recdev_3"
13147.6,2295.89,4642.71,1846.51,0.595048,0.049073,0.107503,0.0198619,1.39499,0.795796,NA,NA,NA,NA,NA,NA,NA,NA,"2000","iteration_1","em_recdev_3"
13914.8,2596.65,3529.72,1599.18,0.578694,0.0526487,0.10126,0.0198538,1.47639,0.856776,NA,NA,NA,NA,9.54071,0.18661,11.0908,0.158969,"2001","iteration_1","em_recdev_3"
14405.9,2866.35,6153.65,3768.63,0.486798,0.0277472,0.0725425,0.00753878,1.5285,0.902637,2183.18,642.233,3251.9,640.953,NA,NA,NA,NA,"2002","iteration_1","em_recdev_3"
14943.6,2862.49,6171.04,3772.13,0.491774,0.0254011,0.0738712,0.00706512,1.58554,0.928395,2276.24,632.261,3330.36,630.786,NA,NA,NA,NA,"2003","iteration_1","em_recdev_3"
15263.9,2813.84,6180.86,3774.12,0.494536,0.0237998,0.0746184,0.00672002,1.61953,0.940654,2333.45,615.271,3380.35,613.005,NA,NA,NA,NA,"2004","iteration_1","em_recdev_3"
15444.6,2731.04,6186.24,3775.12,0.496033,0.0227462,0.0750263,0.00648354,1.63871,0.944104,2374.96,594.064,3422.18,590.648,NA,NA,NA,NA,"2005","iteration_1","em_recdev_3"
15582.6,2631.5,6190.27,3775.82,0.497148,0.0225369,0.0753313,0.00645767,1.65335,0.94488,2420.31,571.352,3473.94,566.773,NA,NA,NA,NA,"2006","iteration_1","em_recdev_3"
15772.9,2548.2,6195.71,3776.97,0.498646,0.0237448,0.0757432,0.00681451,1.67353,0.949636,2483.14,548.846,3545.6,543.499,NA,NA,NA,NA,"2007","iteration_1","em_recdev_3"
16070.6,2526.09,6203.99,3778.99,0.500906,0.0264723,0.0763681,0.00760245,1.70512,0.962963,2567.92,527.342,3637.79,521.965,NA,NA,NA,NA,"2008","iteration_1","em_recdev_3"
16478.1,2595.42,6214.87,3781.9,0.50384,0.0301676,0.0771868,0.00869019,1.74836,0.985752,2671.13,507.435,3745.19,502.819,NA,NA,NA,NA,"2009","iteration_1","em_recdev_3"
16964.5,2751.97,6227.22,3785.42,0.507124,0.0341462,0.0781127,0.00989509,1.79997,1.01599,2785.4,489.766,3860.5,486.459,NA,NA,NA,NA,"2010","iteration_1","em_recdev_3"
17490.3,2967.21,6239.85,3789.22,0.51043,0.0379471,0.0790555,0.0110817,1.85576,1.05056,2903.1,474.789,3977,472.991,NA,NA,NA,NA,"2011","iteration_1","em_recdev_3"
49210.4,1578,4199.25,1432.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8039,0.0320665,NA,NA,"1971","iteration_2","em_recdev_3"
49209.9,1577.93,6102.45,1968.53,0.0238602,0.000698247,0.00219067,0.00010451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1972","iteration_2","em_recdev_3"
49120.6,1577.03,3890.04,1587.32,0.109686,0.00293948,0.010908,0.000520732,4.05534,1.40729,NA,NA,NA,NA,NA,NA,NA,NA,"1973","iteration_2","em_recdev_3"
48680.1,1572.13,4139.13,1810.37,0.110047,0.00293929,0.0109478,0.00052201,4.01897,1.39477,NA,NA,NA,NA,NA,NA,NA,NA,"1974","iteration_2","em_recdev_3"
48202.9,1558.14,20122,2938.56,0.204144,0.00485938,0.0223626,0.00106153,3.97957,1.38132,NA,NA,NA,NA,NA,NA,NA,NA,"1975","iteration_2","em_recdev_3"
47225.4,1527.32,7378.15,2373.29,0.286459,0.00609258,0.034453,0.00162695,3.89888,1.35382,NA,NA,NA,NA,NA,NA,NA,NA,"1976","iteration_2","em_recdev_3"
45752.7,1478.69,2861.37,1169.68,0.364509,0.00689886,0.0483731,0.00227636,3.7773,1.31245,NA,NA,NA,NA,NA,NA,12.1624,0.130413,"1977","iteration_2","em_recdev_3"
43848.6,1416.83,3016.58,1075.99,0.426595,0.00729394,0.061738,0.00291095,3.62009,1.25903,NA,NA,NA,NA,NA,NA,NA,NA,"1978","iteration_2","em_recdev_3"
41801.6,1347.88,3619.18,1356.43,0.487728,0.00748211,0.0775682,0.00368734,3.45109,1.20191,NA,NA,NA,NA,NA,NA,NA,NA,"1979","iteration_2","em_recdev_3"
39764.1,1276.95,6011.29,2191,0.580101,0.00744439,0.108765,0.00524302,3.28288,1.14559,NA,NA,NA,NA,NA,NA,12.0496,0.128184,"1980","iteration_2","em_recdev_3"
37266.2,1206.08,16130.7,3077.17,0.657247,0.00719797,0.145428,0.00714994,3.07666,1.07661,NA,NA,NA,NA,NA,NA,NA,NA,"1981","iteration_2","em_recdev_3"
34082.6,1136.74,8315.59,2650.85,0.686866,0.00728604,0.163484,0.00823119,2.81382,0.988233,NA,NA,NA,NA,NA,NA,NA,NA,"1982","iteration_2","em_recdev_3"
30723,1072.88,4167.55,1593.73,0.709851,0.0075044,0.179611,0.00931829,2.53645,0.894724,NA,NA,NA,NA,NA,NA,11.7944,0.124592,"1983","iteration_2","em_recdev_3"
27379.3,1016.15,3108.48,1166.53,0.737266,0.00771945,0.201906,0.0109481,2.2604,0.801581,NA,NA,NA,NA,NA,NA,NA,NA,"1984","iteration_2","em_recdev_3"
24240.6,969.389,4569.97,1325.39,0.760278,0.00806124,0.22387,0.0128999,2.00127,0.714569,NA,NA,NA,NA,NA,NA,NA,NA,"1985","iteration_2","em_recdev_3"
21572.4,938.387,3779.17,1462.8,0.786326,0.00844209,0.253424,0.0157265,1.78099,0.64169,NA,NA,NA,NA,9.97917,0.0434994,11.5366,0.11682,"1986","iteration_2","em_recdev_3"
19223.1,926.653,8998.57,2063.78,0.808178,0.00908501,0.283281,0.0191682,1.58704,0.578713,NA,NA,NA,NA,NA,NA,NA,NA,"1987","iteration_2","em_recdev_3"
16999.4,933.499,7375.36,2236.14,0.812311,0.0105416,0.289574,0.0216285,1.40345,0.519852,NA,NA,NA,NA,NA,NA,NA,NA,"1988","iteration_2","em_recdev_3"
15020.9,957.172,5533.59,2023.18,0.813199,0.0125049,0.290957,0.0243331,1.2401,0.468238,NA,NA,NA,NA,NA,NA,11.1952,0.105729,"1989","iteration_2","em_recdev_3"
13274.9,996.738,6831.21,2061.07,0.81033,0.0151062,0.28653,0.0272576,1.09596,0.423643,NA,NA,NA,NA,NA,NA,NA,NA,"1990","iteration_2","em_recdev_3"
11874.4,1057.27,7443.98,1882.15,0.79548,0.0188277,0.265284,0.0288709,0.980338,0.389804,NA,NA,NA,NA,NA,NA,NA,NA,"1991","iteration_2","em_recdev_3"
11001.8,1147.94,2846.6,1094.42,0.709948,0.0262291,0.179684,0.0218437,0.908293,0.37255,NA,NA,NA,NA,NA,NA,11.0722,0.101811,"1992","iteration_2","em_recdev_3"
11046.4,1276.31,3947.97,1315.69,0.708119,0.0292962,0.178322,0.0237349,0.911978,0.383158,NA,NA,NA,NA,NA,NA,NA,NA,"1993","iteration_2","em_recdev_3"
11248.2,1441.05,5957.39,1625.32,0.706062,0.0327256,0.176807,0.0258142,0.92864,0.400493,NA,NA,NA,NA,NA,NA,NA,NA,"1994","iteration_2","em_recdev_3"
11529.1,1640,1839.4,713.874,0.697732,0.0368402,0.170851,0.027366,0.951829,0.422293,NA,NA,NA,NA,NA,NA,11.0997,0.115239,"1995","iteration_2","em_recdev_3"
11826.4,1864.74,2590.15,913.944,0.695555,0.0410166,0.16934,0.0297689,0.976376,0.446333,NA,NA,NA,NA,NA,NA,NA,NA,"1996","iteration_2","em_recdev_3"
12012.4,2102.07,3538.84,1307.84,0.614082,0.0488314,0.123379,0.0235308,0.991728,0.468315,NA,NA,NA,NA,NA,NA,NA,NA,"1997","iteration_2","em_recdev_3"
12406.4,2343.08,5931.85,2214.11,0.61834,0.0526362,0.125366,0.0256795,1.02426,0.496345,NA,NA,NA,NA,NA,NA,11.071,0.144556,"1998","iteration_2","em_recdev_3"
12607.3,2579.29,8020.26,3120.6,0.611817,0.0572018,0.122338,0.0269664,1.04085,0.518931,NA,NA,NA,NA,NA,NA,NA,NA,"1999","iteration_2","em_recdev_3"
12652.5,2802.69,6545.61,2957.03,0.610663,0.0619172,0.121811,0.0289114,1.04458,0.536573,NA,NA,NA,NA,NA,NA,NA,NA,"2000","iteration_2","em_recdev_3"
12557.3,3013.54,4927.16,2519.48,0.617647,0.0667031,0.12504,0.0320042,1.03672,0.549769,NA,NA,NA,NA,9.43806,0.239983,11.0761,0.185671,"2001","iteration_2","em_recdev_3"
12398.4,3229.43,5617.46,3672.28,0.462278,0.0449717,0.0706039,0.0118941,1.0236,0.561885,1740.43,733.39,2841.64,738.2,NA,NA,NA,NA,"2002","iteration_2","em_recdev_3"
12822.6,3210.38,5658.12,3675.74,0.468078,0.0410493,0.0721408,0.0111037,1.05862,0.572628,1861.99,740.515,2977.34,747.133,NA,NA,NA,NA,"2003","iteration_2","em_recdev_3"
13402.3,3244.7,5710.36,3682.74,0.475259,0.0371623,0.0740839,0.0103406,1.10648,0.591688,2010.89,755.586,3133.46,763.763,NA,NA,NA,NA,"2004","iteration_2","em_recdev_3"
14113.1,3325.51,5769.72,3692.81,0.483066,0.0336845,0.0762488,0.00967448,1.16516,0.618172,2176.34,775.126,3297.44,784.092,NA,NA,NA,NA,"2005","iteration_2","em_recdev_3"
14871.1,3429.48,5827.94,3704.34,0.490383,0.0311771,0.0783291,0.00923102,1.22774,0.648459,2342.78,795.163,3457.59,804.103,NA,NA,NA,NA,"2006","iteration_2","em_recdev_3"
15603.2,3541.86,5879.77,3715.9,0.496632,0.0300959,0.0801467,0.00913904,1.28819,0.679545,2499.25,812.605,3606.79,820.984,NA,NA,NA,NA,"2007","iteration_2","em_recdev_3"
16273.2,3664.06,5923.83,3726.74,0.501758,0.0305535,0.0816666,0.00945031,1.3435,0.709999,2640.99,825.695,3742.03,833.343,NA,NA,NA,NA,"2008","iteration_2","em_recdev_3"
16870.9,3802.42,5960.68,3736.51,0.505921,0.0322566,0.0829206,0.0101023,1.39284,0.739173,2767.13,833.92,3862.82,840.907,NA,NA,NA,NA,"2009","iteration_2","em_recdev_3"
17398.5,3957.32,5991.46,3745.11,0.509313,0.0347151,0.0839561,0.0109672,1.4364,0.766532,2878.57,837.561,3969.96,844.013,NA,NA,NA,NA,"2010","iteration_2","em_recdev_3"
17863.1,4122.28,6017.29,3752.54,0.512104,0.0374878,0.0848172,0.011922,1.47476,0.791549,2976.83,837.173,4064.76,843.19,NA,NA,NA,NA,"2011","iteration_2","em_recdev_3"
51269.3,1634.76,3822.73,1295.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8448,0.0318857,NA,NA,"1971","iteration_3","em_recdev_3"
51268.7,1634.7,10544.4,2010.29,0.0234314,0.00067742,0.00213957,0.000104375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1972","iteration_3","em_recdev_3"
51177.9,1633.89,3681.05,1494.17,0.107443,0.00285204,0.0106007,0.000517314,3.5654,0.88352,NA,NA,NA,NA,NA,NA,NA,NA,"1973","iteration_3","em_recdev_3"
50733.2,1629.3,3159.27,1130.96,0.106316,0.00281593,0.0104782,0.000510617,3.53442,0.875956,NA,NA,NA,NA,NA,NA,NA,NA,"1974","iteration_3","em_recdev_3"
50274.1,1615.85,3505.97,1357.76,0.201497,0.00475751,0.0218653,0.00106192,3.50243,0.868246,NA,NA,NA,NA,NA,NA,NA,NA,"1975","iteration_3","em_recdev_3"
49348.9,1585.35,8651.83,1980.99,0.281835,0.0059705,0.0334602,0.0016194,3.43798,0.852788,NA,NA,NA,NA,NA,NA,NA,NA,"1976","iteration_3","em_recdev_3"
47983.3,1536.71,4830.98,1960.21,0.354784,0.00675776,0.046093,0.00222304,3.34283,0.830103,NA,NA,NA,NA,NA,NA,12.0676,0.136726,"1977","iteration_3","em_recdev_3"
46127.6,1475.02,5605.13,2208.33,0.420017,0.00724723,0.0596446,0.00287078,3.21356,0.799317,NA,NA,NA,NA,NA,NA,NA,NA,"1978","iteration_3","em_recdev_3"
43766.8,1406.07,10917.6,3281.57,0.486917,0.00757903,0.0765245,0.00369212,3.04909,0.760064,NA,NA,NA,NA,NA,NA,NA,NA,"1979","iteration_3","em_recdev_3"
40926.5,1333.21,17609.4,3685.64,0.586879,0.00770968,0.11009,0.00537703,2.85121,0.71274,NA,NA,NA,NA,NA,NA,11.901,0.134762,"1980","iteration_3","em_recdev_3"
37338,1257.3,7144.33,2618.49,0.666983,0.00759471,0.148755,0.00746924,2.60121,0.6528,NA,NA,NA,NA,NA,NA,NA,NA,"1981","iteration_3","em_recdev_3"
33248.5,1182.43,3788.65,1629.79,0.696038,0.00777963,0.16689,0.00873903,2.31631,0.584556,NA,NA,NA,NA,NA,NA,NA,NA,"1982","iteration_3","em_recdev_3"
29586.4,1116.5,7576.6,1770.22,0.721222,0.0079981,0.185112,0.0102209,2.06119,0.524017,NA,NA,NA,NA,NA,NA,11.7104,0.129516,"1983","iteration_3","em_recdev_3"
26572.9,1065.32,3957.81,1487.34,0.742884,0.00830886,0.203118,0.0119141,1.85124,0.475235,NA,NA,NA,NA,NA,NA,NA,NA,"1984","iteration_3","em_recdev_3"
24226.1,1035.24,3879.47,1373.03,0.764252,0.00873441,0.223521,0.0139719,1.68775,0.438709,NA,NA,NA,NA,NA,NA,NA,NA,"1985","iteration_3","em_recdev_3"
22235.1,1028.17,5079.33,1591.85,0.780975,0.00943009,0.241746,0.0161732,1.54905,0.409021,NA,NA,NA,NA,10.0094,0.0462407,11.4686,0.120233,"1986","iteration_3","em_recdev_3"
20328.6,1041.42,5420.82,1748.29,0.798402,0.0103369,0.263345,0.0190726,1.41623,0.381212,NA,NA,NA,NA,NA,NA,NA,NA,"1987","iteration_3","em_recdev_3"
18309.2,1070.78,6728.15,1741.97,0.80094,0.012034,0.266748,0.0212465,1.27554,0.351709,NA,NA,NA,NA,NA,NA,NA,NA,"1988","iteration_3","em_recdev_3"
16394.4,1114.05,3109.72,1196.97,0.802171,0.0141971,0.268425,0.0239039,1.14215,0.32415,NA,NA,NA,NA,NA,NA,11.1419,0.107168,"1989","iteration_3","em_recdev_3"
14620.4,1169.9,3827.76,1214.87,0.796411,0.0171724,0.260724,0.0263322,1.01856,0.299284,NA,NA,NA,NA,NA,NA,NA,NA,"1990","iteration_3","em_recdev_3"
