"file","caption","alt_text","category","png_time","StartTime"
"sexratio_data_len_flt1mkt0.png","Sex ratios for length comps, whole catch, TRAWL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt2mkt0.png","Sex ratios for length comps, whole catch, Trawl_Discard.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt3mkt0.png","Sex ratios for length comps, whole catch, MIDWATER.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt4mkt0.png","Sex ratios for length comps, whole catch, A-SHOP.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt5mkt0.png","Sex ratios for length comps, whole catch, HKL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt6mkt0.png","Sex ratios for length comps, whole catch, Hkl_Discard.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt9mkt0.png","Sex ratios for length comps, whole catch, AFSC_triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt10mkt0.png","Sex ratios for length comps, whole catch, AFSC_slope.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_data_len_flt11mkt0.png","Sex ratios for length comps, whole catch, NWFSC_shelf_slope.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 2)",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_flt1mkt0.png","Length comps, whole catch, TRAWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_residsflt1mkt0.png","Pearson residuals, whole catch, TRAWL (max=4.35) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, TRAWL",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_data_weighting_TA1.8_TRAWL.png","Mean length for TRAWL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from TRAWL:<br>2.1874 (1.475-351.499) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, Trawl_Discard.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, Trawl_Discard (max=10.5) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, Trawl_Discard",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_data_weighting_TA1.8_Trawl_Discard.png","Mean length for Trawl_Discard with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Trawl_Discard:<br>0.9881 (0.5748-8.8824) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_flt3mkt0.png","Length comps, whole catch, MIDWATER.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_residsflt3mkt0.png","Pearson residuals, whole catch, MIDWATER (max=5.17) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, MIDWATER",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_data_weighting_TA1.8_MIDWATER.png","Mean length for MIDWATER with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from MIDWATER:<br>2.261 (1.3016-13.1743) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_flt4mkt0.png","Length comps, whole catch, A-SHOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_residsflt4mkt0.png","Pearson residuals, whole catch, A-SHOP (max=3.46) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, A-SHOP",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_data_weighting_TA1.8_A-SHOP.png","Mean length for A-SHOP with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from A-SHOP:<br>19.0241 (13.3481-5647.2053) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_flt5mkt0.png","Length comps, whole catch, HKL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_residsflt5mkt0.png","Pearson residuals, whole catch, HKL (max=5.29) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, HKL",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_data_weighting_TA1.8_HKL.png","Mean length for HKL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from HKL:<br>2.1014 (1.3156-19.6094) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_flt6mkt0.png","Length comps, whole catch, Hkl_Discard.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_residsflt6mkt0.png","Pearson residuals, whole catch, Hkl_Discard (max=4.55) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_sampsize_flt6mkt0.png","N-EffN comparison, Length comps, whole catch, Hkl_Discard",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_data_weighting_TA1.8_Hkl_Discard.png","Mean length for Hkl_Discard with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Hkl_Discard:<br>13.3265 (6.959-232.5104) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_flt8mkt0.png","Length comps, whole catch, RECREATIONAL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_residsflt8mkt0.png","Pearson residuals, whole catch, RECREATIONAL (max=5.39) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_sampsize_flt8mkt0.png","N-EffN comparison, Length comps, whole catch, RECREATIONAL",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_data_weighting_TA1.8_RECREATIONAL.png","Mean length for RECREATIONAL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from RECREATIONAL:<br>0.9859 (0.6669-2.1966) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_flt9mkt0.png","Length comps, whole catch, AFSC_triennial.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_residsflt9mkt0.png","Pearson residuals, whole catch, AFSC_triennial (max=2.02) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_sampsize_flt9mkt0.png","N-EffN comparison, Length comps, whole catch, AFSC_triennial",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_data_weighting_TA1.8_AFSC_triennial.png","Mean length for AFSC_triennial with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from AFSC_triennial:<br>1.3019 (1.0231-Inf) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_flt10mkt0.png","Length comps, whole catch, AFSC_slope.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_residsflt10mkt0.png","Pearson residuals, whole catch, AFSC_slope (max=7.28) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_sampsize_flt10mkt0.png","N-EffN comparison, Length comps, whole catch, AFSC_slope",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_data_weighting_TA1.8_AFSC_slope.png","Mean length for AFSC_slope with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from AFSC_slope:<br>25.0274 (15.2599-6763.557) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_flt11mkt0.png","Length comps, whole catch, NWFSC_shelf_slope.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_residsflt11mkt0.png","Pearson residuals, whole catch, NWFSC_shelf_slope (max=9.52) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_sampsize_flt11mkt0.png","N-EffN comparison, Length comps, whole catch, NWFSC_shelf_slope",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"comp_lenfit_data_weighting_TA1.8_NWFSC_shelf_slope.png","Mean length for NWFSC_shelf_slope with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from NWFSC_shelf_slope:<br>2.5158 (1.467-12.4316) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_len_flt1mkt0.png","Sex ratios for length comps, whole catch, TRAWL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_len_flt2mkt0.png","Sex ratios for length comps, whole catch, Trawl_Discard.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_len_flt3mkt0.png","Sex ratios for length comps, whole catch, MIDWATER.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_len_flt4mkt0.png","Sex ratios for length comps, whole catch, A-SHOP.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_len_flt5mkt0.png","Sex ratios for length comps, whole catch, HKL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_len_flt6mkt0.png","Sex ratios for length comps, whole catch, Hkl_Discard.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_len_flt9mkt0.png","Sex ratios for length comps, whole catch, AFSC_triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_len_flt10mkt0.png","Sex ratios for length comps, whole catch, AFSC_slope.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"sexratio_len_flt11mkt0.png","Sex ratios for length comps, whole catch, NWFSC_shelf_slope.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 4). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 4).",NA,"Pars",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 4).",NA,"Pars",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"parameter_distributions_page4.png","Parameter distribution plots (plot 4 of 4).",NA,"Pars",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"correlationcheck.html","<b>Highly correlated parameter pairs</b><br> Pairs of parameters with the  50  highest correlations, sorted by absolute value of the correlation. Correlations above 0.95 (in absolute value) are colored in red. These parameters may be confounded or may cause convergence issues.",NA,"DiagnosticTables",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
"lowcorrelationcheck.html","<b>Parameters with low correlations</b><br> Estimated parameters that are the least correlated with all other parameters. The correlation value represents the maximum correlation between the parameter in question and all other estimated parameters. Uncorrelated parameters may not be playing a significant role in the model. Maximum correlations below 0.01 are colored in red.",NA,"DiagnosticTables",2024-04-30 16:51:40.759093,"StartTime: Tue Apr 30 16:39:51 2024"
